tweet,label
این تجربه‌های مشترک که راجع به مادرا هست و عادیه برای من انقد دوره که داره حسش یادم میره مثلا خسته بیای خونه مامانت غذاتو بکشه یا همین حرف زدنا و نظر گرفتنای عادی اون زمانا اینستاگرام نبود فکر می‌کنم اگه مامانم بود مثلا استوریامو ریپلای می‌کرد یا احتمالا الانا کلی برام وسیله,family_and_parenting
ماشینا چیزیه که همه دوست دارن داشته باشن خودرو جدیدی میخوایم بخریم یا نه همیشه حس خوبی به آدم میده دوست دارم یه روز توی یه ماشین قشنگ و خفن بنشینم و برم سفر,automotive
فضای سیاسی و اخبار روز کشورمون همیشه یه غم عمومیه همه یکم بیشتر باید به همدیگه توجه کنیم و به جای تقابل و اختلاف به یکدیگر کمک کنیم البته اینم بگم که شاید این روزها خبرهای خوبی هم توی این زمینه بشنویم همیشه امیدوار باشیم,politics_and_current_affairs
بازی کردن یعنی بهترین راه برای دور شدن از واقعیت و فقط لذت بردن از جهان خیالی بهترین درمان استرس و خستگی همیشه یک بازی خوبه بریم بازی کنیم و ذهنمونو خنک کنیم,gaming
اوایل بهار چقدر خوبه که خورشید بیشتر می‌تابه و هوا گرمتر میشه ولی وقتی تابستون میاد و حرارت میره بالا خیلی دیگه کلافه‌کننده میشه بهترین فصل برای من پاییزه هوای خنک و باد ملایمش عاشقشم,weather_and_seasons
یکی از چیزهایی که بهترین روزمون رو می‌سازه زیبایی و آرایشه همیشه لذت می‌برم از امتحان کردن محصولات جدید و تغییر ظاهرم آرایش یه هنره که همیشه در حال یادگیریش هستم راهنمایی‌ها و ترفندهای زیبایی رو همیشه دنبال می‌کنم تا بهترین نتیجه رو بگیرم,beauty_and_cosmetics
باور کنید که شما می‌توانید هر چیزی را که می‌خواهید به دست بیاورید فقط باید به خودتان اعتماد کنید و به هدفتان پایبند باشید هیچ‌چیز غیرممکن نیست,inspirational_and_motivational
دنیای تجارت و مالی خیلی پیچیده شده هر روز یه چیز جدید و بامزه‌تر از قبل پیدا میشه حالا که دیگه همه چیز آنلاین شده باید هوشمندانه برنامه‌ریزی کنیم تا به موفقیت برسیم برای همه کسانی که به تجارت و مالی علاقه دارن پیشنهاد می‌کنم همیشه به‌روز باشن و از فرصت‌ها استفاده کنن,business_and_finance
اونا بهترین حس دنیاست همیشه ازشون حمایت کنید و بهشون قدر دهید خانواده همیشه اولینو از همه چیزها تون بشه,family_and_parenting
زن می‌خوام حاجی زن,family_and_parenting
کتاب‌ها و ادبیات یه دنیای دیگه ایه وقتی می‌خونم حس می‌کنم دارم تو یه ماجراجویی عمیق می‌رم این حس خیلی خوبه که هر روز با یه کتاب جدید زندگیمو پر کنم,books_and_literature
من دلم می‌خواست شب تولدم با زیدم باشم پاستا و شراب بخورم نه اینکه بابام واسم تولد بگیره و دوستای خودش رو دعوت کنه,family_and_parenting
به اون چلیسته بگید کلیفونو قبل از اجرا بزنه ادای ساززدنم در نیاره ایح,entertainment_and_pop_culture
امروز هوا خیلی خنک بود بهار اومده ولی هنوز یه کم سرد هست وای خدا کاش تابستون بیاد که بتونم به ساحل برم و سرم رو توی آب خنک بزارم,weather_and_seasons
بهترین راه برای خلق تغییر در زندگیت اینه که از خودت شروع کنی همیشه به خودت اعتماد کن و به خودت امیدوار باش همه چیز از تو شروع میشه پس باور کن که تو میتونی و بهترین راه رو برای خودت انتخاب کن,inspirational_and_motivational
دیروقت بیدار شدم و دیدم گلای خونه رو آب ندادم الان دارم می‌دونم چرا از صبح تا حالا بدحالم,home_and_garden
اوهوم دیوونه میشم وقتی‌که برای خونه و باغچه خرید و تزئین می‌کنم هیجان‌انگیز‌ترین قسمت زندگیمه,home_and_garden
منم عاشق دیزاین خونه و باغچه هستم دوست دارم همیشه خونه‌ام تمیز و زیبا باشه و باغچه‌ام پر از گل و عطر خوب,home_and_garden
اوه اونقدر هوا گرمه که می‌تونه آدم رو بسوزونه باید توی تابستون یه راه حلی برای خنک شدن پیدا کنم,weather_and_seasons
من خیلی عاشق حیواناتم دوست دارم یه گربه یا سگ بخرم البته اگه سگ بخرم حتما یه راکون هم برای خونه داشته باشم حیوانات,pets_and_animals
همه باید به محیط زیستمون احترام بذاریم و سعی کنیم برای پایداریش تلاش کنیم بیایین با هم‌دست به دست بشینیم و بهترین راه‌حل‌ها رو پیدا کنیم,environment_and_sustainability
علم و کشف‌ها همیشه دلمونو میبره چقدر جذابه که چیزای جدید رو کشف کنیم و بدونیم چطور کار میکنن علم واقعا شگفت انگیزه,science_and_discovery
این هوای سرد چقدر اذیت کننده است کاش تابستون که بیاید بتونم بیشتر برم بیرون و آفتاب ببینم چه خوب میشه,weather_and_seasons
این روزا که همه‌گیری ویروس کروناست همه باید دقت کنند که چطوری بازارهای مالی تحت تأثیر قرار میگیرن همه باید هوشیار باشیم و تصمیمات مالیمون رو با دقت بگیریم قبل از هر چیز سلامتی مهمترین چیزه,business_and_finance
آخرش خونه و باغچه خوب و دلنشین یکی از بهترین چیزهاییه که میتونی داشته باشی همیشه دلم میخواد خونه‌ام رو زیبا کنم و با گلها و گیاهان طبیعت رو به خونم وارد کنم عاشق این حسم,home_and_garden
تکنولوژی و نوآوری دیگه چهارچوب زندگی ما رو عوض کرده از این به بعد همه چیز سریعتر و راحت‌تر میشه واقعا بهترین چیزی که میتونسته برای ما اتفاق بیوفته,technology_and_innovation
